1,66,3,0
1,195,4,1.2891184
1,12,3,2.4729013
1,13,4,2.7472272
1,14,4,1.7071164
1,142,4,0
1,462,4,0
1,15,4,0
1,858,3,1.0677805
1,859,2,0
1,29,2,0
1,30,3,0
1,31,2,0
1,95,3,0
1,37,3,0
1,102,3,1.2164137
1,486,-1,2.4934864
1,875,2,1.9987994
1,876,3,1.2167189
1,879,3,0
1,880,3,1.576709
1,497,3,0
1,51,3,2.2387357
1,52,4,1.1559268
1,184,2,3.0574088
1,56,3,0
1,57,2,1.0864043
1,185,3,0
1,378,2,0
2,643,3,0
2,390,3,0
2,391,3,0
2,202,3,0
2,12,1,4.9300537
2,14,4,2.4573112
2,15,2,0
2,658,3,1.6639919
2,856,3,0
2,857,3,0
2,858,2,0
2,859,2,0
2,285,3,0
2,864,3,0
2,102,3,0
2,486,-1,1.7170291
2,746,1,3.4933815
2,877,3,0
2,497,3,0
2,51,3,2.7142859
2,52,4,1.8095537
2,948,2,0
2,184,2,1.9303074
2,442,4,0
2,380,4,0
3,144,3,2.8254302
3,5,3,3.1329
3,181,3,3.3913815
3,485,-1,3.0226934
3,6,3,0
3,119,3,1.7717147
3,90,3,1.7691302
3,91,3,1.4271246
3,399,3,3.7687552
4,166,3,5.6401777
4,488,-1,3.9965491
4,236,3,3.7093928
5,1296,1,1.6101191
5,401,3,1.1508696
5,1297,3,0.9213164
5,552,1,1.4194233
5,488,-1,1.2098169
6,257,3,2.099271
6,258,3,0
6,99,2,1.2152458
6,115,3,1.3244181
6,491,-1,2.5668185
7,19,4,0
7,20,2,0
7,56,3,6.591186
7,57,3,6.781901
7,58,3,5.016663
7,492,-1,12.522351
8,48,1,2.3789923
8,354,1,1.9467988
8,20,3,0
8,196,3,1.802096
8,197,3,1.7704638
8,999,3,1.5691129
8,360,1,0
8,1112,3,1.5008075
8,122,1,3.475619
8,58,3,1.7823662
8,492,-1,3.7094665
8,1005,1,1.7266195
9,21,2,1.448026
9,22,2,0.9444294
9,550,2,1.0222118
9,534,-1,0
10,259,2,1.7324209
10,1011,3,1.9431881
10,436,3,0
10,405,2,2.578094
10,437,3,0
10,438,3,0
10,998,3,1.8078041
10,493,-1,3.6314008
10,302,3,3.3590658
11,160,4,0
11,20,4,0
11,262,3,2.9972959
11,263,3,0
11,27,3,2.8374
11,28,3,3.1648448
11,654,4,3.4891133
11,495,-1,4.8097315
12,624,-1,3.8624237
12,194,2,0
12,86,2,1.7018496
12,649,4,2.0644307
12,650,2,2.2758336
12,652,2,1.5938963
13,64,2,0
13,496,-1,3.9304552
13,65,4,0
13,311,4,0
13,265,2,0
14,64,1,2.988414
14,496,-1,0
14,65,4,1.7446588
15,497,-1,0
15,462,3,1.8819731
15,463,1,1.7929704
16,498,-1,4.323004
16,196,3,2.1472712
16,266,2,2.5669453
16,106,3,4.2247834
17,498,-1,3.7019882
17,196,3,3.12815
17,106,2,4.769383
18,498,-1,3.348825
18,196,2,2.7276335
18,197,2,3.1051345
18,198,2,0
19,32,2,0
19,67,2,0
19,1379,4,2.8552303
19,499,-1,0
19,164,2,2.4276624
19,715,3,0
19,716,3,3.1224058
19,717,3,0
19,639,3,0
19,719,4,0
20,500,-1,6.38728
20,87,3,3.196105
20,407,3,2.3118527
20,88,3,4.1873565
20,104,3,2.1897113
20,408,3,0
20,267,3,2.420588
20,268,3,4.314466
20,269,3,2.3232815
20,270,3,3.204095
21,16,2,2.1526074
21,502,-1,5.6547127
21,413,2,2.2880883
21,414,3,0
21,271,1,2.8490798
22,68,1,0
22,502,-1,0
23,704,2,0
23,705,2,0
23,899,3,1.1496875
23,900,1,0
23,901,2,0
23,902,1,1.8795093
23,903,3,1.1145506
23,199,4,0
23,200,2,0
23,201,2,0
23,1289,2,1.3075426
23,1290,3,1.0437288
23,593,3,0
23,594,4,0
23,597,2,0
23,917,3,1.0559145
23,1109,2,1.3627195
23,919,3,0
23,1112,2,0.92781556
23,601,2,0
23,544,2,0
23,1256,2,0
23,1259,2,1.2583873
23,749,3,0
23,1197,2,0
23,687,2,0
23,1333,4,0
23,1141,2,0
23,1272,2,0
23,634,2,1.0869676
23,698,2,1.2835517
23,700,2,0
23,892,-1,2.2385194
24,756,-1,2.786199
24,92,3,0
24,46,2,2.8329406
24,47,2,1.7114835
25,212,3,2.8431191
25,276,3,0
25,213,2,2.6820872
25,277,3,3.4121926
25,214,3,3.069046
25,215,3,3.672289
25,216,3,3.004178
25,426,3,2.8331854
25,427,3,0
25,511,-1,3.4336154
26,145,1,4.966041
26,611,1,4.655787
